center,left,right,steering,throttle,gear,speed
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_497.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_497.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_497.jpg,-0.25,1,0,30.17525
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_581.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_581.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_581.jpg,0,1,0,30.19012
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_662.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_662.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_662.jpg,0,1,0,30.19022
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_745.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_745.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_745.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_826.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_826.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_826.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_908.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_908.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_908.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_52_990.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_52_990.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_52_990.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_072.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_072.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_072.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_156.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_156.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_156.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_238.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_238.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_238.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_320.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_320.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_320.jpg,0,1,0,30.19034
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_400.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_400.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_400.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_479.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_479.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_479.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_561.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_561.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_561.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_646.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_646.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_646.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_730.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_730.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_730.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_815.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_815.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_815.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_900.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_900.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_900.jpg,-0.2,1,0,30.17981
CNN_Training_Images/IMG/center_2020_04_11_19_55_53_984.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_53_984.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_53_984.jpg,0,1,0,30.18932
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_066.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_066.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_066.jpg,0,1,0,30.19018
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_147.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_147.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_147.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_230.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_230.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_230.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_312.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_312.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_312.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_390.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_390.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_390.jpg,0,1,0,30.19017
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_468.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_468.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_468.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_546.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_546.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_546.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_623.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_623.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_623.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_702.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_702.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_702.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_780.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_780.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_780.jpg,0,1,0,30.19034
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_857.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_857.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_857.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_54_935.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_54_935.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_54_935.jpg,0,1,0,30.19033
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_013.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_013.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_013.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_090.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_090.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_090.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_170.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_170.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_170.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_246.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_246.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_246.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_323.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_323.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_323.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_403.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_403.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_403.jpg,-0.2,1,0,30.17988
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_484.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_484.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_484.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_562.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_562.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_562.jpg,0,1,0,30.19021
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_637.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_637.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_637.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_716.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_716.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_716.jpg,0,1,0,30.19016
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_800.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_800.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_800.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_883.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_883.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_883.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_55_961.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_55_961.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_55_961.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_037.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_037.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_037.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_112.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_112.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_112.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_186.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_186.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_186.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_258.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_258.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_258.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_329.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_329.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_329.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_400.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_400.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_400.jpg,0,1,0,30.19034
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_473.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_473.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_473.jpg,0,1,0,30.19025
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_550.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_550.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_550.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_629.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_629.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_629.jpg,-0.05,1,0,30.1897
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_707.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_707.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_707.jpg,0,1,0,30.19091
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_790.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_790.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_790.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_872.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_872.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_872.jpg,0,1,0,30.19034
CNN_Training_Images/IMG/center_2020_04_11_19_55_56_952.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_56_952.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_56_952.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_027.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_027.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_027.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_100.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_100.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_100.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_174.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_174.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_174.jpg,-0.1,1,0,30.18769
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_246.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_246.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_246.jpg,0,1,0,30.186
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_328.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_328.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_328.jpg,0,1,0,30.18998
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_401.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_401.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_401.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_472.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_472.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_472.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_547.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_547.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_547.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_622.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_622.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_622.jpg,-0.05,1,0,30.18979
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_697.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_697.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_697.jpg,0,1,0,30.19082
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_767.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_767.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_767.jpg,0,1,0,30.19026
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_841.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_841.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_841.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_913.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_913.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_913.jpg,0,1,0,30.19032
CNN_Training_Images/IMG/center_2020_04_11_19_55_57_985.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_57_985.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_57_985.jpg,-0.2,1,0,30.18015
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_057.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_057.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_057.jpg,0,1,0,30.18935
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_130.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_130.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_130.jpg,0,1,0,30.19036
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_201.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_201.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_201.jpg,0,1,0,30.19023
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_272.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_272.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_272.jpg,-0.05,1,0,30.18986
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_341.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_341.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_341.jpg,-0.25,1,0,30.17581
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_415.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_415.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_415.jpg,0,1,0,30.1901
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_485.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_485.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_485.jpg,0,1,0,30.19019
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_555.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_555.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_555.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_627.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_627.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_627.jpg,0,1,0,30.19029
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_697.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_697.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_697.jpg,-0.15,1,0,30.18462
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_769.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_769.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_769.jpg,0,1,0,30.19099
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_839.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_839.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_839.jpg,0,1,0,30.19024
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_913.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_913.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_913.jpg,0,1,0,30.19023
CNN_Training_Images/IMG/center_2020_04_11_19_55_58_986.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_58_986.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_58_986.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_060.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_060.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_060.jpg,0,1,0,30.19036
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_134.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_134.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_134.jpg,-0.1,1,0,30.1878
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_206.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_206.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_206.jpg,0,1,0,30.18606
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_277.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_277.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_277.jpg,0,1,0,30.19001
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_351.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_351.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_351.jpg,0,1,0,30.19016
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_421.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_421.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_421.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_490.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_490.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_490.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_561.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_561.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_561.jpg,0,1,0,30.19048
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_632.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_632.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_632.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_701.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_701.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_701.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_770.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_770.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_770.jpg,-0.1,1,0,30.18762
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_838.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_838.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_838.jpg,-0.3,1,0,30.16925
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_909.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_909.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_909.jpg,0,1,0,30.18888
CNN_Training_Images/IMG/center_2020_04_11_19_55_59_978.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_55_59_978.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_55_59_978.jpg,0,1,0,30.19012
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_048.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_048.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_048.jpg,0,1,0,30.19021
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_116.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_116.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_116.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_206.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_206.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_206.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_295.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_295.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_295.jpg,-0.25,1,0,30.17513
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_362.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_362.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_362.jpg,0,1,0,30.18938
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_452.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_452.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_452.jpg,0,1,0,30.19021
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_540.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_540.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_540.jpg,0,1,0,30.19016
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_627.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_627.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_627.jpg,0,1,0,30.19031
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_713.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_713.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_713.jpg,-0.2,1,0,30.18017
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_801.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_801.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_801.jpg,0,1,0,30.19012
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_888.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_888.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_888.jpg,0,1,0,30.19027
CNN_Training_Images/IMG/center_2020_04_11_19_56_00_976.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_00_976.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_00_976.jpg,0,1,0,30.1903
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_059.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_059.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_059.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_140.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_140.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_140.jpg,0,1,0,30.19028
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_215.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_215.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_215.jpg,-0.1,1,0,30.1877
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_290.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_290.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_290.jpg,-0.25,1,0,30.17478
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_367.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_367.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_367.jpg,0,1,0,30.19014
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_449.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_449.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_449.jpg,0,1,0,30.19022
CNN_Training_Images/IMG/center_2020_04_11_19_56_01_525.jpg,CNN_Training_Images/IMG/left_2020_04_11_19_56_01_525.jpg,CNN_Training_Images/IMG/right_2020_04_11_19_56_01_525.jpg,0,1,0,30.19029
